,support,stop_ID,direction
570,0.000252653,61212,BLUE Downtown
571,0.000252653,10600,60 University of Manitoba
572,0.000252653,10172,60 University of Manitoba
573,0.000252653,10085,60 Downtown
574,0.000252653,60249,60 University of Manitoba
575,0.000252653,10589,66 Unicity
576,0.000252653,40864,90 Henderson & Whellams
577,0.000252653,61179,671 U. of Manitoba via Dalhousie
578,0.000252653,61025,671 U. of Manitoba via Dalhousie
579,0.000252653,50407,75 University of Manitoba
580,0.000252653,61022,671 U. of Manitoba via Dalhousie
581,0.000252653,61012,671 Prairie Pointe via Dalhousie
582,0.000252653,61008,671 Prairie Pointe via Dalhousie
583,0.000252653,50634,75 Kildonan Place
584,0.000252653,60105,75 Kildonan Place
585,0.000252653,60109,75 Kildonan Place
586,0.000252653,60109,75 Kildonan Place
587,0.000252653,60111,75 Kildonan Place
588,0.000252653,60139,75 University of Manitoba
589,0.000252653,10370,77 Kildonan Place
590,0.000252653,61138,662 Markham Station
591,0.000252653,60672,662 Markham Station
592,0.000252653,10370,77 Kildonan Place
593,0.000252653,60659,662 Markham Station
594,0.000252653,10372,77 Kildonan Place
595,0.000252653,60658,662 Markham Station
596,0.000252653,10373,77 Kildonan Place
597,0.000252653,60088,662 University of Manitoba
598,0.000252653,10428,77 Kildonan Place
599,0.000252653,10428,77 Kildonan Place
600,0.000252653,20003,77 Polo Park
601,0.000252653,60085,662 Markham Station
602,0.000252653,20005,77 Polo Park
603,0.000252653,20006,77 Polo Park
604,0.000252653,60080,662 Markham Station
605,0.000252653,50406,75 Kildonan Place
606,0.000252653,10159,55 St. Vital Centre via Meadowood
607,0.000252653,40507,90 North Transcona
608,0.000252653,50404,75 University of Manitoba
609,0.000252653,60893,672 Prairie Pointe via Killarney
610,0.000252653,60454,672 Prairie Pointe via Killarney
611,0.000252653,60454,672 Prairie Pointe via Killarney
612,0.000252653,62000,672 U. of Manitoba via Killarney
613,0.000252653,62001,672 U. of Manitoba via Killarney
614,0.000252653,60158,672 U. of Manitoba via Killarney
615,0.000252653,62002,672 Prairie Pointe via Killarney
616,0.000252653,60184,676 Bridgwater Centre
617,0.000252653,60157,672 U. of Manitoba via Killarney
618,0.000252653,60004,677 Beaumont Station
619,0.000252653,60008,677 Beaumont Station
620,0.000252653,60995,677 Kenaston Common
621,0.000252653,60082,672 Prairie Pointe via Killarney
622,0.000252653,60080,672 Prairie Pointe via Killarney
623,0.000252653,61103,677 Beaumont Station
624,0.000252653,60077,672 U. of Manitoba via Killarney
625,0.000252653,61256,677 Beaumont Station
626,0.000252653,60431,74 University of Manitoba
627,0.000252653,60709,74 University of Manitoba
628,0.000252653,60727,74 University of Manitoba
629,0.000252653,61113,74 University of Manitoba
630,0.000252653,60060,672 Prairie Pointe via Killarney
631,0.000252653,60060,672 Prairie Pointe via Killarney
632,0.000252653,61119,74 Polo Park
633,0.000252653,50021,75 University of Manitoba
634,0.000252653,50400,75 University of Manitoba
635,0.000252653,60051,672 U. of Manitoba via Killarney
636,0.000252653,20009,77 Polo Park
637,0.000252653,20011,77 Polo Park
638,0.000252653,20015,77 Polo Park
639,0.000252653,20022,77 Kildonan Place
640,0.000252653,10783,66 Polo Park
641,0.000252653,60212,78 Polo Park
642,0.000252653,10781,66 Unicity
643,0.000252653,10779,66 City Hall
644,0.000252653,60683,672 Prairie Pointe via Killarney
645,0.000252653,60215,78 University of Manitoba
646,0.000252653,60372,78 University of Manitoba
647,0.000252653,10159,66 Polo Park
648,0.000252653,10071,66 City Hall
649,0.000252653,60673,78 Polo Park
650,0.000252653,60730,78 Polo Park
651,0.000252653,11029,65 Ridgewood
652,0.000252653,62030,649 Whyte Ridge
653,0.000252653,60718,649 Whyte Ridge
654,0.000252653,60809,78 Polo Park
655,0.000252653,60242,649 Windermere
656,0.000252653,61254,78 University of Manitoba
657,0.000252653,40254,90 North Transcona
658,0.000252653,61119,60 Downtown
659,0.000252653,40280,90 Henderson & Whellams
660,0.000252653,61119,60 Downtown
661,0.000252653,40351,90 Henderson & Whellams
662,0.000252653,40352,90 Henderson & Whellams
663,0.000252653,61114,60 University of Manitoba
664,0.000252653,40420,90 North Transcona
665,0.000252653,40421,90 North Transcona
666,0.000252653,60718,60 University of Manitoba
667,0.000252653,10784,66 City Hall
668,0.000252653,11029,66 Unicity
669,0.000252653,60290,66 City Hall
670,0.000252653,20200,78 University of Manitoba
671,0.000252653,20025,77 Polo Park
672,0.000252653,20027,77 Polo Park
673,0.000252653,20028,77 Kildonan Place
674,0.000252653,20038,77 Polo Park
675,0.000252653,30686,77 Kildonan Place
676,0.000252653,30786,77 Polo Park
677,0.000252653,30810,77 Polo Park
678,0.000252653,30811,77 Polo Park
679,0.000252653,30811,77 Polo Park
680,0.000252653,30816,77 Kildonan Place
681,0.000252653,40690,77 Kildonan Place
682,0.000252653,60107,78 University of Manitoba
683,0.000252653,60290,66 City Hall
684,0.000252653,60111,78 Polo Park
685,0.000252653,60113,78 University of Manitoba
686,0.000252653,60114,78 Polo Park
687,0.000252653,60141,78 Polo Park
688,0.000252653,60199,78 Polo Park
689,0.000252653,60527,66 Unicity
690,0.000252653,60204,78 University of Manitoba
691,0.000252653,60207,78 University of Manitoba
692,0.000252653,60390,66 City Hall
693,0.000252653,60208,78 Polo Park
694,0.000252653,60300,66 Unicity
695,0.000252653,60294,66 City Hall
696,0.000252653,10131,11 Polo Park
697,0.000252653,10625,47 Transcona via Regent
698,0.000252653,50770,54 South St. Vital
699,0.000252653,50576,14 South St. Vital via Dakota
700,0.000252653,50579,14 Ferry Road
701,0.000252653,50616,14 Ferry Road
702,0.000252653,50678,14 Ferry Road
703,0.000252653,50720,14 South St. Vital via Paddington
704,0.000252653,50881,14 South St. Vital via Dakota
705,0.000252653,10135,15 Inkster Park via Inkster
706,0.000252653,10135,15 Inkster Park via Inkster
707,0.000252653,10135,15 Inkster Park via Church
708,0.000252653,10402,15 Airport via Wellington
709,0.000252653,10455,15 Inkster Park via Inkster
710,0.000252653,10456,15 Airport via Wellington
711,0.000252653,10464,15 Airport via Wellington
712,0.000252653,10469,15 Inkster Park via Inkster
713,0.000252653,10470,15 Airport via Wellington
714,0.000252653,10472,15 Airport via Wellington
715,0.000252653,10473,15 Inkster Park via Church
716,0.000252653,10474,15 Airport via Wellington
717,0.000252653,10480,15 Inkster Park via Church
718,0.000252653,10484,15 Airport via Wellington
719,0.000252653,10486,15 Airport via Wellington
720,0.000252653,10487,15 Airport via Wellington
721,0.000252653,10488,15 Inkster Park via Inkster
722,0.000252653,10488,15 Inkster Park via Church
723,0.000252653,10488,15 Inkster Park via Inkster
724,0.000252653,50577,14 Ferry Road
725,0.000252653,50574,14 South St. Vital via Dakota
726,0.000252653,10526,14 South St. Vital via Dakota
727,0.000252653,50567,14 Ferry Road
728,0.000252653,10530,14 South St. Vital via Dakota
729,0.000252653,10543,14 Ferry Road
730,0.000252653,10620,14 Ferry Road
731,0.000252653,10641,14 South St. Vital via Dakota
732,0.000252653,10644,14 Ferry Road
733,0.000252653,11025,14 South St. Vital via Dakota
734,0.000252653,11039,14 South St. Vital via Dakota
735,0.000252653,50190,14 Ferry Road
736,0.000252653,50262,14 Ferry Road
737,0.000252653,50264,14 South St. Vital via Dakota
738,0.000252653,50268,14 South St. Vital via Dakota
739,0.000252653,50269,14 Ferry Road
740,0.000252653,50271,14 South St. Vital via Dakota
741,0.000252653,50275,14 Ferry Road
742,0.000252653,50275,14 Ferry Road
743,0.000252653,50298,14 South St. Vital via Dakota
744,0.000252653,50298,14 South St. Vital via Dakota
745,0.000252653,50490,14 Ferry Road
746,0.000252653,50497,14 Ferry Road
747,0.000252653,50551,14 South St. Vital via Dakota
748,0.000252653,50553,14 South St. Vital via Dakota
749,0.000252653,50555,14 South St. Vital via Dakota
750,0.000252653,50557,14 South St. Vital via Dakota
751,0.000252653,50562,14 Ferry Road
752,0.000252653,50564,14 Ferry Road
753,0.000252653,10538,15 Airport via Wellington
754,0.000252653,10543,15 Airport via Wellington
755,0.000252653,10543,15 Airport via Wellington
756,0.000252653,10581,15 Inkster Park via Church
757,0.000252653,10171,18 Riverbend
758,0.000252653,10598,18 Tuxedo
759,0.000252653,10607,18 Riverbend
760,0.000252653,10611,18 Riverbend
761,0.000252653,10616,18 Riverbend
762,0.000252653,10619,18 Tuxedo
763,0.000252653,10628,18 Riverbend
764,0.000252653,10633,18 Tuxedo
765,0.000252653,10634,18 Tuxedo
766,0.000252653,10636,18 Tuxedo
767,0.000252653,10704,18 Riverbend
768,0.000252653,30071,18 Tuxedo
769,0.000252653,30074,18 Riverbend
770,0.000252653,30074,18 Riverbend
771,0.000252653,30077,18 Tuxedo
772,0.000252653,30080,18 Tuxedo
773,0.000252653,30083,18 Tuxedo
774,0.000252653,30083,18 Tuxedo
775,0.000252653,30085,18 Riverbend
776,0.000252653,30085,18 Riverbend
777,0.000252653,30089,18 Riverbend
778,0.000252653,30089,18 Riverbend
779,0.000252653,30225,18 Garden City via Jefferson
780,0.000252653,30420,18 Tuxedo
781,0.000252653,10147,18 Riverbend
782,0.000252653,30266,17 Misericordia Health Centre
783,0.000252653,30265,17 Maples
784,0.000252653,30096,16 Plaza Drive
785,0.000252653,10695,15 Inkster Park via Inkster
786,0.000252653,10695,15 Inkster Park via Inkster
787,0.000252653,11039,15 Inkster Park via Inkster
788,0.000252653,10065,16 Tyndall Park via Manitoba
789,0.000252653,10599,16 Island Lakes
790,0.000252653,10631,16 Tyndall Park via Manitoba
791,0.000252653,10631,16 Tyndall Park via Manitoba
792,0.000252653,10632,16 Plaza Drive
793,0.000252653,30094,16 Plaza Drive
794,0.000252653,30666,16 Tyndall Park via Burrows
795,0.000252653,30201,17 Maples
796,0.000252653,50786,16 Island Lakes
797,0.000252653,50788,16 Island Lakes
798,0.000252653,10751,17 Maples
799,0.000252653,10754,17 Maples
800,0.000252653,10755,17 Misericordia Health Centre
801,0.000252653,10757,17 Maples
802,0.000252653,10758,17 Misericordia Health Centre
803,0.000252653,10778,17 Misericordia Health Centre
804,0.000252653,30180,17 Maples
805,0.000252653,10528,14 Ferry Road
806,0.000252653,10524,14 South St. Vital via Dakota
807,0.000252653,10159,19 Windsor Park via Drake
808,0.000252653,10564,11 North Kildonan via Rothesay
809,0.000252653,10566,11 North Kildonan via Rothesay
810,0.000252653,10566,11 North Kildonan via Rothesay
811,0.000252653,10566,11 North Kildonan via Donwood
812,0.000252653,10566,11 North Kildonan via Rothesay
813,0.000252653,10567,11 North Kildonan via Rothesay
814,0.000252653,10567,11 North Kildonan via Rothesay
815,0.000252653,10567,11 Glenway
816,0.000252653,10567,11 North Kildonan via Rothesay
817,0.000252653,10568,11 North Kildonan via Donwood
818,0.000252653,10569,11 North Kildonan via Donwood
819,0.000252653,10570,11 North Kildonan via Rothesay
820,0.000252653,10570,11 North Kildonan via Rothesay
821,0.000252653,10571,11 North Kildonan via Rothesay
822,0.000252653,10572,11 North Kildonan via Donwood
823,0.000252653,10572,11 Glenway
824,0.000252653,10574,11 North Kildonan via Rothesay
825,0.000252653,10574,11 North Kildonan via Donwood
826,0.000252653,10575,11 North Kildonan via Rothesay
827,0.000252653,10575,11 North Kildonan via Rothesay
828,0.000252653,10575,11 North Kildonan via Rothesay
829,0.000252653,10576,11 North Kildonan via Rothesay
830,0.000252653,10576,11 North Kildonan via Rothesay
831,0.000252653,10578,11 North Kildonan via Rothesay
832,0.000252653,10578,11 North Kildonan via Donwood
833,0.000252653,10578,11 North Kildonan via Rothesay
834,0.000252653,10564,11 North Kildonan via Rothesay
835,0.000252653,10563,11 North Kildonan via Rothesay
836,0.000252653,10524,14 South St. Vital via Dakota
837,0.000252653,10563,11 North Kildonan via Rothesay
838,0.000252653,10162,11 Polo Park
839,0.000252653,10162,11 Polo Park
840,0.000252653,10541,11 Polo Park
841,0.000252653,10542,11 Polo Park
842,0.000252653,10543,11 Polo Park
843,0.000252653,10543,11 Crestview
844,0.000252653,10543,11 Polo Park
845,0.000252653,10543,11 Westwood
846,0.000252653,10545,11 Crestview
847,0.000252653,10547,11 Polo Park
848,0.000252653,10547,11 Polo Park
849,0.000252653,10550,11 Crestview
850,0.000252653,10550,11 Polo Park
851,0.000252653,10550,11 Polo Park
852,0.000252653,10551,11 Polo Park
853,0.000252653,10551,11 Westwood
854,0.000252653,10552,11 Polo Park
855,0.000252653,10555,11 Polo Park
856,0.000252653,10556,11 Polo Park
857,0.000252653,10557,11 Polo Park
858,0.000252653,10557,11 Polo Park
859,0.000252653,10557,11 Polo Park
860,0.000252653,10559,11 Polo Park
861,0.000252653,10559,11 Polo Park
862,0.000252653,10562,11 North Kildonan via Rothesay
863,0.000252653,10579,11 North Kildonan via Rothesay
864,0.000252653,10579,11 North Kildonan via Rothesay
865,0.000252653,10580,11 North Kildonan via Rothesay
866,0.000252653,10580,11 Glenway
867,0.000252653,10159,14 South St. Vital via Dakota
868,0.000252653,10297,14 South St. Vital via Dakota
869,0.000252653,10495,14 Ferry Road
870,0.000252653,10499,14 South St. Vital via Dakota
871,0.000252653,10499,14 South St. Vital via Dakota
872,0.000252653,10500,14 Ferry Road
873,0.000252653,10501,14 South St. Vital via Dakota
874,0.000252653,10501,14 South St. Vital via Dakota
875,0.000252653,10502,14 Ferry Road
876,0.000252653,10505,14 Ferry Road
877,0.000252653,10508,14 South St. Vital via Dakota
878,0.000252653,10509,14 Ferry Road
879,0.000252653,10510,14 South St. Vital via Dakota
880,0.000252653,10511,14 Ferry Road
881,0.000252653,10512,14 South St. Vital via Dakota
882,0.000252653,10513,14 Ferry Road
883,0.000252653,10514,14 South St. Vital via Dakota
884,0.000252653,10517,14 Ferry Road
885,0.000252653,10518,14 Ferry Road
886,0.000252653,10519,14 South St. Vital via Dakota
887,0.000252653,10519,14 South St. Vital via Dakota
888,0.000252653,10521,14 Ferry Road
889,0.000252653,10523,14 Ferry Road
890,0.000252653,10523,14 Ferry Road
891,0.000252653,10524,14 South St. Vital via Dakota
892,0.000252653,10257,12 City Hall
893,0.000252653,40681,11 Glenway
894,0.000252653,40436,11 Polo Park
895,0.000252653,10637,11 Polo Park
896,0.000252653,10581,11 North Kildonan via Donwood
897,0.000252653,10581,11 Glenway
898,0.000252653,10582,11 North Kildonan via Rothesay
899,0.000252653,10582,11 Glenway
900,0.000252653,10582,11 North Kildonan via Rothesay
901,0.000252653,10583,11 North Kildonan via Rothesay
902,0.000252653,10583,11 Glenway
903,0.000252653,10628,11 Glenway
904,0.000252653,10634,11 Polo Park
905,0.000252653,10635,11 Polo Park
906,0.000252653,10635,11 Polo Park
907,0.000252653,10712,11 Glenway
908,0.000252653,40432,11 Polo Park
909,0.000252653,10714,11 North Kildonan via Rothesay
910,0.000252653,10715,11 Polo Park
911,0.000252653,10716,11 Polo Park
912,0.000252653,10800,11 Downtown
913,0.000252653,20200,11 Crestview
914,0.000252653,30098,11 Polo Park
915,0.000252653,30099,11 Glenway
916,0.000252653,40369,11 Glenway
917,0.000252653,40370,11 North Kildonan via Rothesay
918,0.000252653,40371,11 Glenway
919,0.000252653,40378,11 North Kildonan via Rothesay
920,0.000252653,60372,18 Riverbend
921,0.000252653,10297,19 Windsor Park via Autumnwood
922,0.000252653,50685,54 Downtown
923,0.000252653,30101,44 Kildonan Place via London
924,0.000252653,40306,44 Kildonan Place via London
925,0.000252653,40307,44 Broadway via London
926,0.000252653,40458,44 Kildonan Place via London
927,0.000252653,40469,44 Kildonan Place via London
928,0.000252653,40827,44 Broadway via Louelda
929,0.000252653,10633,45 Downtown via Munroe
930,0.000252653,10157,47 Transcona via Regent
931,0.000252653,10157,47 Transcona via Regent
932,0.000252653,10354,47 Transcona via Kildare
933,0.000252653,10355,47 Transcona via Kildare
934,0.000252653,10355,47 Transcona via Regent
935,0.000252653,10363,47 University of Manitoba
936,0.000252653,10131,11 Polo Park
937,0.000252653,10632,47 University of Manitoba
938,0.000252653,10632,47 University of Manitoba
939,0.000252653,10633,47 University of Manitoba
940,0.000252653,10634,47 University of Manitoba
941,0.000252653,10635,47 University of Manitoba
942,0.000252653,11027,47 University of Manitoba
943,0.000252653,11030,47 Transcona via Regent
944,0.000252653,11034,47 Transcona via Regent
945,0.000252653,11051,47 Transcona via Regent
946,0.000252653,30100,47 University of Manitoba
947,0.000252653,30100,47 University of Manitoba
948,0.000252653,40129,44 Kildonan Place via London
949,0.000252653,10633,44 Broadway via Louelda
950,0.000252653,60103,36 Health Sciences Centre
951,0.000252653,10631,44 Kildonan Place via Louelda
952,0.000252653,60108,36 Health Sciences Centre
953,0.000252653,60251,36 University of Manitoba
954,0.000252653,60674,36 Health Sciences Centre
955,0.000252653,61253,36 University of Manitoba
956,0.000252653,10790,38 The Forks
957,0.000252653,30172,38 The Forks
958,0.000252653,10629,40 All Seasons
959,0.000252653,10629,41 North Kildonan
960,0.000252653,10634,41 Downtown
961,0.000252653,50166,43 Assiniboine
962,0.000252653,10352,44 Broadway via Louelda
963,0.000252653,10357,44 Broadway via Louelda
964,0.000252653,10359,44 Broadway via Louelda
965,0.000252653,10360,44 Kildonan Place via Louelda
966,0.000252653,10368,44 Kildonan Place via London
967,0.000252653,10368,44 Kildonan Place via London
968,0.000252653,10368,44 Kildonan Place via Louelda
969,0.000252653,10630,44 Kildonan Place via London
970,0.000252653,10630,44 Kildonan Place via London
971,0.000252653,40119,47 Transcona via Kildare
972,0.000252653,40174,47 University of Manitoba
973,0.000252653,40178,47 Transcona via Kildare
974,0.000252653,40183,47 Transcona via Regent
975,0.000252653,60238,47 Transcona via Regent
976,0.000252653,60674,47 Transcona via Regent
977,0.000252653,60718,47 University of Manitoba
978,0.000252653,61254,47 University of Manitoba
979,0.000252653,10611,49 North Transcona
980,0.000252653,10761,49 Downtown
981,0.000252653,50157,49 North Transcona
982,0.000252653,50162,49 Downtown
983,0.000252653,50166,49 Downtown
984,0.000252653,50170,49 North Transcona
985,0.000252653,50171,49 Downtown
986,0.000252653,50173,49 North Transcona
987,0.000252653,50176,49 Downtown
988,0.000252653,50077,50 Sage Creek
989,0.000252653,50080,50 Downtown
990,0.000252653,50081,50 Sage Creek
991,0.000252653,50082,50 Downtown
992,0.000252653,50093,50 Sage Creek
993,0.000252653,10639,54 South St. Vital
994,0.000252653,50576,54 South St. Vital
995,0.000252653,50582,54 Downtown
996,0.000252653,50584,54 Downtown
997,0.000252653,50585,54 South St. Vital
998,0.000252653,50589,54 South St. Vital
999,0.000252653,50593,54 South St. Vital
1000,0.000252653,60156,47 Transcona via Regent
1001,0.000252653,60156,47 Transcona via Regent
1002,0.000252653,60153,47 Transcona via Regent
1003,0.000252653,40337,47 Transcona via Regent
1004,0.000252653,40186,47 University of Manitoba
1005,0.000252653,40189,47 University of Manitoba
1006,0.000252653,40230,47 Transcona via Kildare
1007,0.000252653,40262,47 University of Manitoba
1008,0.000252653,40286,47 University of Manitoba
1009,0.000252653,40287,47 Transcona via Kildare
1010,0.000252653,40287,47 Transcona via Regent
1011,0.000252653,40314,47 University of Manitoba
1012,0.000252653,40314,47 University of Manitoba
1013,0.000252653,40322,47 Transcona via Kildare
1014,0.000252653,40337,47 Transcona via Kildare
1015,0.000252653,40447,47 Transcona via Regent
1016,0.000252653,60152,47 Transcona via Regent
1017,0.000252653,40448,47 University of Manitoba
1018,0.000252653,40786,47 Transcona via Regent
1019,0.000252653,60109,47 Transcona via Regent
1020,0.000252653,60110,47 University of Manitoba
1021,0.000252653,60110,47 University of Manitoba
1022,0.000252653,60111,47 Transcona via Regent
1023,0.000252653,60112,47 University of Manitoba
1024,0.000252653,60138,47 University of Manitoba
1025,0.000252653,60144,47 University of Manitoba
1026,0.000252653,60147,47 Transcona via Regent
1027,0.000252653,60151,47 University of Manitoba
1028,0.000252653,60105,36 Health Sciences Centre
1029,0.000252653,30500,36 Maples
1030,0.000252653,10391,19 RRC Polytech via Notre Dame
1031,0.000252653,10558,21 St. Charles
1032,0.000252653,10565,21 Downtown
1033,0.000252653,10573,21 Downtown
1034,0.000252653,10576,21 Downtown
1035,0.000252653,10577,21 Downtown
1036,0.000252653,20200,21 St. Charles
1037,0.000252653,20207,21 St. Charles
1038,0.000252653,20208,21 St. Charles
1039,0.000252653,20264,21 Downtown
1040,0.000252653,20287,21 Downtown
1041,0.000252653,20289,21 Downtown
1042,0.000252653,20290,21 Downtown
1043,0.000252653,10543,22 St. Charles
1044,0.000252653,10545,22 Crestview
1045,0.000252653,10546,22 Crestview
1046,0.000252653,10546,22 St. Charles
1047,0.000252653,10549,22 St. Charles
1048,0.000252653,10579,22 Downtown
1049,0.000252653,10383,24 Polo Park
1050,0.000252653,10552,24 Unicity
1051,0.000252653,10561,24 Unicity
1052,0.000252653,10573,24 Downtown
1053,0.000252653,10577,24 Downtown
1054,0.000252653,10577,24 Downtown
1055,0.000252653,10579,24 Downtown
1056,0.000252653,20124,24 Unicity
1057,0.000252653,10562,21 Downtown
1058,0.000252653,10552,21 St. Charles
1059,0.000252653,30448,36 Maples
1060,0.000252653,10549,21 St. Charles
1061,0.000252653,10410,19 RRC Polytech via Notre Dame
1062,0.000252653,10411,19 RRC Polytech via Notre Dame
1063,0.000252653,10420,19 Windsor Park via Autumnwood
1064,0.000252653,10423,19 RRC Polytech via Notre Dame
1065,0.000252653,10489,19 Windsor Park via Autumnwood
1066,0.000252653,10490,19 Windsor Park via Autumnwood
1067,0.000252653,10624,19 RRC Polytech via Notre Dame
1068,0.000252653,10625,19 RRC Polytech via Notre Dame
1069,0.000252653,10638,19 Windsor Park via Drake
1070,0.000252653,10639,19 Windsor Park via Autumnwood
1071,0.000252653,10641,19 Windsor Park via Autumnwood
1072,0.000252653,10641,19 Windsor Park via Drake
1073,0.000252653,10641,19 Windsor Park via Autumnwood
1074,0.000252653,10707,19 RRC Polytech via Notre Dame
1075,0.000252653,10709,19 RRC Polytech via Notre Dame
1076,0.000252653,10769,19 RRC Polytech via Logan
1077,0.000252653,50252,19 RRC Polytech via Notre Dame
1078,0.000252653,50253,19 Windsor Park via Autumnwood
1079,0.000252653,50254,19 Windsor Park via Drake
1080,0.000252653,10201,20 Watt & Leighton
1081,0.000252653,40440,20 Watt & Leighton
1082,0.000252653,10546,21 Crestview
1083,0.000252653,10546,21 St. Charles
1084,0.000252653,10546,21 St. Charles
1085,0.000252653,10549,21 Crestview
1086,0.000252653,20130,24 Unicity
1087,0.000252653,20131,24 Unicity
1088,0.000252653,20136,24 Unicity
1089,0.000252653,20137,24 Unicity
1090,0.000252653,10110,29 Beaumont Station
1091,0.000252653,10406,31 Oak Point
1092,0.000252653,10428,31 Meadows West
1093,0.000252653,20479,31 Downtown
1094,0.000252653,10632,32 Downtown
1095,0.000252653,30034,32 Downtown
1096,0.000252653,10297,33 Downtown
1097,0.000252653,10790,33 Downtown
1098,0.000252653,30467,33 Downtown
1099,0.000252653,30476,33 Amber Trails via Mapleglen
1100,0.000252653,30487,33 Downtown
1101,0.000252653,30502,33 Downtown
1102,0.000252653,30838,33 Amber Trails via Mapleglen
1103,0.000252653,10303,35 Amber Trails
1104,0.000252653,10737,35 Downtown
1105,0.000252653,10093,36 Health Sciences Centre
1106,0.000252653,10094,36 University of Manitoba
1107,0.000252653,10101,36 Health Sciences Centre
1108,0.000252653,10105,36 Health Sciences Centre
1109,0.000252653,10110,36 University of Manitoba
1110,0.000252653,10302,36 University of Manitoba
1111,0.000252653,10303,36 Maples
1112,0.000252653,10431,36 University of Manitoba
1113,0.000252653,10789,36 University of Manitoba
1114,0.000252653,10109,29 Beaumont Station
1115,0.000252653,10108,29 Logan
1116,0.000252653,10106,29 Logan
1117,0.000252653,20182,24 Downtown
1118,0.000252653,20139,24 Unicity
1119,0.000252653,20139,24 Unicity
1120,0.000252653,20140,24 Unicity
1121,0.000252653,20141,24 Unicity
1122,0.000252653,20157,24 Unicity
1123,0.000252653,20162,24 Unicity
1124,0.000252653,20165,24 Unicity
1125,0.000252653,20174,24 Downtown
1126,0.000252653,20175,24 Downtown
1127,0.000252653,20176,24 Downtown
1128,0.000252653,20177,24 Downtown
1129,0.000252653,20184,24 Downtown
1130,0.000252653,10102,29 Beaumont Station
1131,0.000252653,20185,24 Downtown
1132,0.000252653,20185,24 Downtown
1133,0.000252653,20193,24 Downtown
1134,0.000252653,20197,24 Downtown
1135,0.000252653,10548,25 Unicity
1136,0.000252653,10561,25 Unicity
1137,0.000252653,20199,25 Downtown
1138,0.000252653,10413,28 Downtown
1139,0.000252653,10414,28 Inkster Park
1140,0.000252653,10790,28 Downtown
1141,0.000252653,20056,28 Downtown
1142,0.000252653,62042,BLUE St. Norbert